name,latitude,longitude
SRI VADAPATHIRA KALIAMMAN TEMPLE,1.31537130528705,103.857961043357
SRI VEERAMUTHU MUNEESWARAR TEMPLE,1.44330894181859,103.835954194088
PHOH TECK SIANG TNG TEMPLE,1.27588403615635,103.794405711425
PHOK KIU SIANG TNG TEMPLE,1.36270036308357,103.88454275298
POH MING TSE TEMPLE,1.32533781430077,103.809750973501
POO THOR JEE TEMPLE,1.27706520255633,103.842436651547
POTONG PASIR JOINT TEMPLE,1.36565361329504,103.858267218991
PU TI BUDDHIST TEMPLE,1.38064013645816,103.896318417267
PU ZHAO CHAN SI TEMPLE,1.31878625053709,103.908623027644
PUAT JIT BUDDHIST TEMPLE,1.39337302920395,103.890101456902
PULAU TEKONG JOINT TEMPLE,1.3359372488295,103.948979717005
PUNGGOL JOINT TEMPLE,1.39228288221435,103.915512204931
QI TIAN TAN TEMPLE,1.28148114161163,103.814359423593
QING DE GONG TEMPLE,1.31424791659227,103.849578294682
QING YUN COMBINED TEMPLE,1.35299521629434,103.880459741552
RUCKSACK INN @ TEMPLE ST,1.28335255313662,103.843619101089
SEU TECK SEAN TONG YIAN SIN SIA TEMPLE,1.33278212239347,103.933648268114
SHAN FOOK TONG TEMPLE,1.31242322244805,103.875705798257
SHENG HONG TEMPLE,1.32094520798155,103.750663319983
SIAN KENG TONG TEMPLE,1.31717333937428,103.904063981943
SIAN TECK TNG TEMPLE,1.30321393964677,103.840222084374
SIDDH PEETH SHREE LAKSHMINARAYAN TEMPLE,1.30775967850112,103.850915055091
SIM POH SENG TEMPLE,1.31230852737408,103.905668427435
SAKAYA MUNI BUDDHA GAYA TEMPLE,1.31471387599419,103.856916588726
SINGAPORE 'YU HUANG GONG' TEMPLE OF HEAVENLY JADE EMPEROR,1.28125323489598,103.847690825288
SWEE KOW KUAN TEMPLE,1.38079344832886,103.841642331336
TAI PEI YUEN TEMPLE,1.32705216840596,103.851287138666
TAI YEONG KONG TEMPLE,1.2775670663328,103.828855840417
TAMPINES CHINESE TEMPLE,1.35581713654377,103.949618643747
TAN KONG TIAN TEMPLE,1.31512320592582,103.779323349174
TECK HAI KENG TEMPLE,1.33129911055844,103.908007828692
KIM LAN BEO TEMPLE,1.28241539148387,103.82733374088
KONG HOCK KENG TEMPLE,1.27439946314347,103.807281423949
KONG MENG SAN PHOR KARK SEE TEMPLE,1.36150528195139,103.835805087874
KUAN IM TNG TEMPLE,1.31243501211883,103.901085198467
KUAN TI TEMPLE,1.39170021570687,103.742886711164
KUSU ISLAND CHINESE TEMPLE,1.22329647155598,103.859895676464
KWAN IMM SEE TEMPLE,1.31551364990701,103.886317910899
KWAN SIANG TNG BUDDHIST TEMPLE,1.36220950937785,103.882022323904
KWAN YAM THENG BUDDHIST TEMPLE,1.29157780318987,103.812217166221
KWANG IM TNG TEMPLE,1.32594003317545,103.846270996657
KWANG TEE TEMPLE,1.43494015641509,103.832700554336
LAM HAI POH TOH SAN TEMPLE,1.36508984393708,103.875929480021
LEANG SAN KING TEMPLE,1.36161801891741,103.831243833394
LEI YIN TEMPLE,1.28340392586946,103.821869761967
LENG FOONG PRAJNA TEMPLE,1.32544263443925,103.912411598318
LEONG SAN SEE TEMPLE,1.31536405202827,103.856617148377
LIAN CHEE KEK BUDDHIST TEMPLE,1.34923020036833,103.882099585061
LING HONG TONG TEMPLE & HOON LAM TUA PEH KONG TEMPLE,1.3460868202701,103.750934311051
LIUXUN SANHEMIAO TEMPLE,1.38556695880087,103.848683186285
LONG SHAN TANG TEMPLE,1.31631828391588,103.857562028538
LORD BUDDHA TEMPLE,1.32567479791505,103.891904457825
LORONG KOO CHYE SHENG HONG TEMPLE,1.32631403245342,103.892040556752
MANGALA VIHARA BUDDHIST TEMPLE,1.31971505296587,103.905438459685
TENG SAN TIAN HOCK TEMPLE,1.36879176209722,103.872646209186
TEONG SIEW KUAN TEMPLE,1.42250353540002,103.833066132481
THAI BUDDHIST TEMPLE,1.27846606726383,103.829207119139
THOMSON TEMPLE,1.35798285865266,103.840417184007
THONG TECK SIAN TONG LIAN SIN SIA TEMPLE,1.32635946041192,103.849389259506
TIAN KONG & KANCANARAMA BUDDHIST TEMPLE,1.34877964469169,103.879648795572
TIAN LEONG KENG TEMPLE,1.35778487352285,103.840657792107
TIEN DE GONG TEMPLE,1.36724102076436,103.928558531481
TIEN KONG THUN TEMPLE,1.35168940193311,103.84393865989
TIEN SEN TUA TEMPLE,1.32801824784192,103.891072676135
TIOH HIN CHO TEMPLE,1.31606021945508,103.905062221942
TIONG BAHRU QUI TIAN GONG TEMPLE,1.28383267520326,103.834331038388
TIONG GHEE TEMPLE,1.29093108678473,103.804106922547
TONG HENG KANG AH HOOD ROAD KAMPONG SIN HUAY TEMPLE,1.33860894643291,103.856475963154
TONG XIAN TNG TEMPLE,1.29823646898508,103.837523035623
TOU MU KUNG TEMPLE,1.35515691542141,103.878929986873
TSAN TAN LIM TEMPLE,1.32130028749963,103.907156855912
TSE THO AUM TEMPLE,1.36185945855604,103.838298615964
TUA PEK KONG TEMPLE,1.40311375448505,103.970065386798
TUAS PEK KONG KENG TEMPLE,1.34493494237686,103.713294240372
WEI TUO FA GONG TEMPLE,1.40845572949743,103.960616206549
WU LUI SIEN SZE TEMPLE,1.34629708853611,103.750918760279
XIAN ZU GONG TEMPLE,1.27996690266227,103.846522763736
YAN KIT VILLAGE CHINESE TEMPLE,1.3595582159384,103.968311648714
YISHUN TOWN COMBINED TEMPLE,1.43419665648609,103.841504257073
YU HUANG TIAN COMBINED TEMPLE,1.34756234272475,103.703420015409
YUAN MING SI TEMPLE,1.31819887561611,103.948707036411
BEEH LOW SEE TEMPLE,1.33914463323625,103.773478363459
YUEH HAI CHING TEMPLE,1.2845672148105,103.849266714064
YUN SHAN TEMPLE,1.32216993251264,103.794129531986
ZEH SHING KEONG TEMPLE,1.3545044834393,103.834460836752
ZHONG YI TIAN MING TEMPLE,1.37317442029852,103.870131255166
ZI YUN KAI JI KONG TEMPLE,1.35880975475018,103.892449482905
BOON TONG SAN TEMPLE,1.3507640070944,103.721625988448
BUDDHA TOOTH RELIC TEMPLE & MUSEUM IN SINGAPORE,1.28145739917176,103.844350064546
BUDDHA TOOTH RELIC TEMPLE AND MUSEUM,1.28149898512308,103.844250266064
