name,latitude,longitude
MOUNT VERNON FUNERAL PARLOUR COMPLEX,1.33924232619227,103.876431590968
SINGAPORE FUNERAL PARLOUR,1.36761873549135,103.929192470865
MANDAI CREMATORIUM AND COLUMBARIUM,1.41374579512129,103.809660275992
